"rodent_record_id"	"date"	"taxonomic_level"	"genus"	"species"	"Locality"	"lat"	"lon"	"n_individuals"	"n_positive"
9218	"2015-06-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9219	"2015-06-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9220	"2015-06-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9221	"2015-06-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9222	"2015-06-01"	"species"	"Montemys"	"Montemys delectorum"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9223	"2015-06-01"	"species"	"Mus"	"Mus minutoides"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9224	"2015-06-01"	"species"	"Mus"	"Mus musculus"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9225	"2015-06-01"	"species"	"Mus"	"Mus triton"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9226	"2015-06-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9227	"2015-06-01"	"species"	"Otomys"	"Otomys angoniensis"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9228	"2015-06-01"	"genus"	"Otomys"	"Otomys sp."	"Himo"	"-3.33"	"37.64"	"0"	"0"
9229	"2015-06-01"	"species"	"Pelomys"	"Pelomys fallax"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9230	"2015-06-01"	"species"	"Rattus"	"Rattus rattus"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9231	"2015-06-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9232	"2015-06-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9233	"2015-06-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9234	"2015-06-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9235	"2015-06-01"	"genus"	"Steatomys"	"Steatomys sp."	"Himo"	"-3.33"	"37.64"	"0"	"0"
9236	"2015-06-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Himo"	"-3.33"	"37.64"	"0"	"0"
9237	"2016-08-01"	"species"	"Acomys"	"Acomys percivali"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9238	"2016-08-01"	"species"	"Acomys"	"Acomys muzei"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9239	"2016-08-01"	"species"	"Acomys"	"Acomys ngurui"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9240	"2016-08-01"	"species"	"Acomys"	"Acomys wilsoni"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9241	"2016-08-01"	"genus"	"Acomys"	"Acomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9242	"2016-08-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9243	"2016-08-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9244	"2016-08-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9245	"2016-08-01"	"genus"	"Aethomys"	"Aethomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9246	"2016-08-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9247	"2016-08-01"	"species"	"Beamys"	"Beamys hindei"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9248	"2016-08-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Ibohora"	"-8.70"	"34.31"	"4"	"0"
9249	"2016-08-01"	"species"	"Crocidura"	"Crocidura hirta"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9250	"2016-08-01"	"species"	"Crocidura"	"Crocidura montis"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9251	"2016-08-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9252	"2016-08-01"	"species"	"Crocidura"	"Crocidura turba"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9253	"2016-08-01"	"genus"	"Crocidura"	"Crocidura sp."	"Ibohora"	"-8.70"	"34.31"	"4"	"0"
9254	"2016-08-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9255	"2016-08-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9256	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9257	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9258	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9259	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9260	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9261	"2016-08-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9262	"2016-08-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9263	"2016-08-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9264	"2016-08-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9265	"2016-08-01"	"genus"	"Grammomys"	"Grammomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9266	"2016-08-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9267	"2016-08-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9268	"2016-08-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9269	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9270	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9271	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9272	"2016-08-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9273	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9274	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9275	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9276	"2016-08-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9277	"2016-08-01"	"species"	"Montemys"	"Montemys delectorum"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9278	"2016-08-01"	"species"	"Mus"	"Mus minutoides"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9279	"2016-08-01"	"species"	"Mus"	"Mus musculus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9280	"2016-08-01"	"species"	"Mus"	"Mus triton"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9281	"2016-08-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9282	"2016-08-01"	"species"	"Otomys"	"Otomys angoniensis"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9283	"2016-08-01"	"genus"	"Otomys"	"Otomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9284	"2016-08-01"	"species"	"Pelomys"	"Pelomys fallax"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9285	"2016-08-01"	"species"	"Rattus"	"Rattus rattus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9286	"2016-08-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9287	"2016-08-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9288	"2016-08-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9289	"2016-08-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9290	"2016-08-01"	"genus"	"Steatomys"	"Steatomys sp."	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9291	"2016-08-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Ibohora"	"-8.70"	"34.31"	"0"	"0"
9292	"2016-08-01"	"species"	"Acomys"	"Acomys percivali"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9293	"2016-08-01"	"species"	"Acomys"	"Acomys muzei"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9294	"2016-08-01"	"species"	"Acomys"	"Acomys ngurui"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9295	"2016-08-01"	"species"	"Acomys"	"Acomys wilsoni"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9296	"2016-08-01"	"genus"	"Acomys"	"Acomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9297	"2016-08-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9298	"2016-08-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9299	"2016-08-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9300	"2016-08-01"	"genus"	"Aethomys"	"Aethomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9301	"2016-08-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9302	"2016-08-01"	"species"	"Beamys"	"Beamys hindei"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9303	"2016-08-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Ibohora"	"-8.71"	"34.30"	"1"	"0"
9304	"2016-08-01"	"species"	"Crocidura"	"Crocidura hirta"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9305	"2016-08-01"	"species"	"Crocidura"	"Crocidura montis"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9306	"2016-08-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9307	"2016-08-01"	"species"	"Crocidura"	"Crocidura turba"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9308	"2016-08-01"	"genus"	"Crocidura"	"Crocidura sp."	"Ibohora"	"-8.71"	"34.30"	"2"	"0"
9309	"2016-08-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9310	"2016-08-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9311	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9312	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9313	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9314	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9315	"2016-08-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9316	"2016-08-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9317	"2016-08-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9318	"2016-08-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9319	"2016-08-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9320	"2016-08-01"	"genus"	"Grammomys"	"Grammomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9321	"2016-08-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9322	"2016-08-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9323	"2016-08-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9324	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9325	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9326	"2016-08-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9327	"2016-08-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9328	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9329	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9330	"2016-08-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9331	"2016-08-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9332	"2016-08-01"	"species"	"Montemys"	"Montemys delectorum"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9333	"2016-08-01"	"species"	"Mus"	"Mus minutoides"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9334	"2016-08-01"	"species"	"Mus"	"Mus musculus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9335	"2016-08-01"	"species"	"Mus"	"Mus triton"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9336	"2016-08-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9337	"2016-08-01"	"species"	"Otomys"	"Otomys angoniensis"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9338	"2016-08-01"	"genus"	"Otomys"	"Otomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9339	"2016-08-01"	"species"	"Pelomys"	"Pelomys fallax"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9340	"2016-08-01"	"species"	"Rattus"	"Rattus rattus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9341	"2016-08-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9342	"2016-08-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9343	"2016-08-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9344	"2016-08-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9345	"2016-08-01"	"genus"	"Steatomys"	"Steatomys sp."	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9346	"2016-08-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Ibohora"	"-8.71"	"34.30"	"0"	"0"
9347	"2016-06-01"	"species"	"Acomys"	"Acomys percivali"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9348	"2016-06-01"	"species"	"Acomys"	"Acomys muzei"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9349	"2016-06-01"	"species"	"Acomys"	"Acomys ngurui"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9350	"2016-06-01"	"species"	"Acomys"	"Acomys wilsoni"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9351	"2016-06-01"	"genus"	"Acomys"	"Acomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9352	"2016-06-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Ibuti"	"-6.14"	"36.90"	"9"	"0"
9353	"2016-06-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9354	"2016-06-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9355	"2016-06-01"	"genus"	"Aethomys"	"Aethomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9356	"2016-06-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9357	"2016-06-01"	"species"	"Beamys"	"Beamys hindei"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9358	"2016-06-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9359	"2016-06-01"	"species"	"Crocidura"	"Crocidura hirta"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9360	"2016-06-01"	"species"	"Crocidura"	"Crocidura montis"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9361	"2016-06-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9362	"2016-06-01"	"species"	"Crocidura"	"Crocidura turba"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9363	"2016-06-01"	"genus"	"Crocidura"	"Crocidura sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9364	"2016-06-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9365	"2016-06-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9366	"2016-06-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9367	"2016-06-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9368	"2016-06-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9369	"2016-06-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9370	"2016-06-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Ibuti"	"-6.14"	"36.90"	"2"	"0"
9371	"2016-06-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9372	"2016-06-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9373	"2016-06-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9374	"2016-06-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9375	"2016-06-01"	"genus"	"Grammomys"	"Grammomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9376	"2016-06-01"	"genus"	"Graphiurus"	"Graphiurus sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9377	"2016-06-01"	"species"	"Heliophobius"	"Heliophobius argenteocinereus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9378	"2016-06-01"	"species"	"Hylomyscus"	"Hylomyscus arcimontensis"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9379	"2016-06-01"	"species"	"Lemniscomys"	"Lemniscomys rosalia"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9380	"2016-06-01"	"species"	"Lemniscomys"	"Lemniscomys striatus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9381	"2016-06-01"	"species"	"Lemniscomys"	"Lemniscomys zebra"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9382	"2016-06-01"	"genus"	"Lemniscomys"	"Lemniscomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9383	"2016-06-01"	"species"	"Lophuromys"	"Lophuromys kilonzoi"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9384	"2016-06-01"	"species"	"Lophuromys"	"Lophuromys machangui"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9385	"2016-06-01"	"species"	"Lophuromys"	"Lophuromys makundii"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9386	"2016-06-01"	"species"	"Mastomys"	"Mastomys erythroleucus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9387	"2016-06-01"	"species"	"Montemys"	"Montemys delectorum"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9388	"2016-06-01"	"species"	"Mus"	"Mus minutoides"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9389	"2016-06-01"	"species"	"Mus"	"Mus musculus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9390	"2016-06-01"	"species"	"Mus"	"Mus triton"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9391	"2016-06-01"	"species"	"Ochromyscus"	"Ochromyscus niveiventris"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9392	"2016-06-01"	"species"	"Otomys"	"Otomys angoniensis"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9393	"2016-06-01"	"genus"	"Otomys"	"Otomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9394	"2016-06-01"	"species"	"Pelomys"	"Pelomys fallax"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9395	"2016-06-01"	"species"	"Rattus"	"Rattus rattus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9396	"2016-06-01"	"species"	"Rhabdomys"	"Rhabdomys dilectus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9397	"2016-06-01"	"species"	"Saccostomus"	"Saccostomus campestris"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9398	"2016-06-01"	"species"	"Saccostomus"	"Saccostomus umbriventer"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9399	"2016-06-01"	"species"	"Serengetimys"	"Serengetimys pernanus"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9400	"2016-06-01"	"genus"	"Steatomys"	"Steatomys sp."	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9401	"2016-06-01"	"species"	"Zelotomys"	"Zelotomys hildegardeae"	"Ibuti"	"-6.14"	"36.90"	"0"	"0"
9402	"2016-07-01"	"species"	"Acomys"	"Acomys percivali"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9403	"2016-07-01"	"species"	"Acomys"	"Acomys muzei"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9404	"2016-07-01"	"species"	"Acomys"	"Acomys ngurui"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9405	"2016-07-01"	"species"	"Acomys"	"Acomys wilsoni"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9406	"2016-07-01"	"genus"	"Acomys"	"Acomys sp."	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9407	"2016-07-01"	"species"	"Aethomys"	"Aethomys chrysophilus"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9408	"2016-07-01"	"species"	"Aethomys"	"Aethomys kaiseri"	"Ifunda"	"-8.04"	"35.48"	"2"	"0"
9409	"2016-07-01"	"species"	"Aethomys"	"Aethomys silindensis"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9410	"2016-07-01"	"genus"	"Aethomys"	"Aethomys sp."	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9411	"2016-07-01"	"species"	"Arvincanthis"	"Arvincanthis neumanni"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9412	"2016-07-01"	"species"	"Beamys"	"Beamys hindei"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9413	"2016-07-01"	"species"	"Crocidura"	"Crocidura bloyeti"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9414	"2016-07-01"	"species"	"Crocidura"	"Crocidura hirta"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9415	"2016-07-01"	"species"	"Crocidura"	"Crocidura montis"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9416	"2016-07-01"	"species"	"Crocidura"	"Crocidura olivieri"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9417	"2016-07-01"	"species"	"Crocidura"	"Crocidura turba"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9418	"2016-07-01"	"genus"	"Crocidura"	"Crocidura sp."	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9419	"2016-07-01"	"species"	"Dasymys"	"Dasymys incomtus"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9420	"2016-07-01"	"species"	"Dendromus"	"Dendromus nyasae"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9421	"2016-07-01"	"species"	"Gerbilliscus"	"Gerbilliscus boehmi"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9422	"2016-07-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9423	"2016-07-01"	"species"	"Gerbilliscus"	"Gerbilliscus leucogaster"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9424	"2016-07-01"	"species"	"Gerbilliscus"	"Gerbilliscus taborae"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9425	"2016-07-01"	"species"	"Gerbilliscus"	"Gerbilliscus vicinus"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9426	"2016-07-01"	"genus"	"Gerbilliscus"	"Gerbilliscus sp."	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9427	"2016-07-01"	"species"	"Gerbillus"	"Gerbillus pusillus"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9428	"2016-07-01"	"species"	"Grammomys"	"Grammomys macmillani"	"Ifunda"	"-8.04"	"35.48"	"0"	"0"
9429	"2016-07-01"	"species"	"Grammomys"	"Grammomys surdaster"	"Ifunda"	"-8.04"	"35.48"	"1"	"0"
